Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
SKCSC,21,13.842921460730366,7.1570785392696346,76.04552276138068,96.84842421210605,47.37368684342171,30.415207603801903,14.4072036018009,4.652326163081541,2.2511255627813904,0.9004502251125562,0.0,0.0
United Services Recreation Club M4,21,13.5847923961981,7.415207603801901,74.84642321160581,96.59829914957479,37.26863431715858,32.716358179089546,18.459229614807406,8.15407703851926,2.501250625312656,0.7003501750875438,0.2001000500250125,0.0
Hong Kong Football Club M4A,21,11.85592796398199,9.14407203601801,70.24012006003002,83.74187093546773,11.405702851425712,21.160580290145074,31.165582791395696,20.01000500250125,10.755377688844423,4.8024012006003005,0.7003501750875438,0.0
Royal Hong Kong Yacht Club M4,21,10.754377188594297,10.245622811405703,65.00700350175087,53.326663331665834,1.6508254127063533,8.15407703851926,16.60830415207604,26.91345672836418,24.81240620310155,19.05952976488244,2.6513256628314155,0.1500750375187594
Hong Kong Football Club M4B,21,10.94497248624312,10.05502751375688,62.72936468234117,36.46823411705853,1.4007003501750876,4.752376188094047,10.655327663831917,19.65982991495748,27.163581790895446,29.464732366183092,6.55327663831916,0.3501750875437719
WAKO,21,10.482741370685343,10.517258629314657,62.002501250625315,31.365682841420714,0.9004502251125562,2.8014007003501753,8.704352176088044,18.959479739869938,28.76438219109555,32.51625812906453,7.20360180090045,0.1500750375187594
Hong Kong Club Blue,21,7.220610305152576,13.779389694847424,51.27663831915958,1.6508254127063533,0.0,0.0,0.0,1.6508254127063533,3.701850925462731,11.755877938969485,70.28514257128565,12.606303151575787
Bolton,21,5.313656828414207,15.686343171585793,41.852426213106554,0.0,0.0,0.0,0.0,0.0,0.05002501250625312,0.80040020010005,12.406203101550775,86.74337168584292
