Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
Sha Tin 3,16,13.587793896948474,2.412206103051526,74.04502251125564,100.0,96.09804902451225,3.651825912956478,0.25012506253126565,0.0,0.0,0.0,0.0,0.0,0.0
Ladies Recreation Club Div 8,16,11.792396198099048,4.20760380190095,60.81390695347674,99.19959979989996,2.9514757378689347,62.73136568284142,28.66433216608304,4.852426213106553,0.750375187593797,0.05002501250625312,0.0,0.0,0.0
Hong Kong Football Club 8,16,11.275637818909455,4.724362181090545,57.959479739869934,97.09854927463732,0.9504752376188095,30.16508254127064,52.776388194097045,13.206603301650826,2.4012006003001503,0.5002501250625313,0.0,0.0,0.0
Squashathon Zero,16,8.208104052026012,7.7918959479739875,51.62131065532766,73.23661830915458,0.0,3.3016508254127066,15.107553776888444,54.82741370685342,19.15957978989495,6.203101550775387,1.1005502751375689,0.3001500750375188,0.0
Physical Chess 3,16,7.609804902451225,8.390195097548775,46.47023511755878,23.861930965482742,0.0,0.1500750375187594,2.901450725362681,20.810405202601302,45.37268634317159,22.11105552776388,7.003501750875437,1.6508254127063533,0.0
Striving Squash,16,6.5482741370685345,9.451725862931465,42.272136068034015,5.252626313156577,0.0,0.0,0.25012506253126565,5.002501250625312,22.061030515257627,42.3711855927964,22.71135567783892,7.5037518759379696,0.10005002501250625
TOMCAT,16,5.818409204602301,10.1815907953977,38.49274637318659,1.2006003001500751,0.0,0.0,0.05002501250625312,1.150575287643822,8.404202101050526,20.910455227613806,43.57178589294647,24.512256128064035,1.4007003501750876
i-Mask Advance Squash Club 2,16,4.179089544772387,11.820910455227613,35.092046023011505,0.1500750375187594,0.0,0.0,0.0,0.1500750375187594,1.8509254627313656,7.8039019509754874,24.61230615307654,59.62981490745373,5.952976488244122
Kinetic 2,16,2.980490245122561,13.01950975487744,25.23311655827914,0.0,0.0,0.0,0.0,0.0,0.0,0.05002501250625312,1.0005002501250626,6.4032016008004,92.54627313656827
