Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
Hong Kong Football Club M3A,21,15.558779389694848,5.441220610305153,83.8169084542271,99.79989994997499,42.77138569284642,34.967483741870936,20.610305152576288,1.4507253626813406,0.2001000500250125,0.0,0.0,0.0
United Services Recreation Club M3,21,15.21160580290145,5.788394197098549,83.45072536268134,99.84992496248125,37.768884442221115,33.366683341670836,27.313656828414207,1.4007003501750876,0.1500750375187594,0.0,0.0,0.0
Royal Hong Kong Yacht Club M3,21,14.25712856428214,6.742871435717859,80.58229114557278,99.74987493746873,19.209604802401202,30.915457728864432,45.32266133066533,4.302151075537769,0.25012506253126565,0.0,0.0,0.0
Hong Kong Football Club M3B,21,11.171585792896447,9.828414207103553,66.51425712856428,71.23561780890445,0.25012506253126565,0.6503251625812907,5.502751375687844,64.83241620810405,27.863931965982992,0.8504252126063032,0.05002501250625312,0.0
Old Squash Fellows,21,10.013506753376689,10.986493246623311,62.00100050025012,29.214607303651828,0.0,0.10005002501250625,1.250625312656328,27.863931965982992,67.03351675837919,3.3016508254127066,0.4502251125562781,0.0
Titlows Squash Team,21,5.886443221610805,15.113556778389194,43.92996498249124,0.10005002501250625,0.0,0.0,0.0,0.10005002501250625,2.001000500250125,40.820410205102554,31.21560780390195,25.86293146573287
Kowloon Cricket Club M3,21,5.492746373186593,15.507253626813407,42.57078539269635,0.05002501250625312,0.0,0.0,0.0,0.05002501250625312,1.6008004002001,30.565282641320664,35.467733866933465,32.31615807903952
Hong Kong Cricket Club M3,21,6.408204102051026,14.591795897948975,41.13406703351676,0.0,0.0,0.0,0.0,0.0,0.9004502251125562,24.462231115557778,32.816408204102046,41.82091045522761
