Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,93.33333333333333,73.33333333333333,92.85714285714286,86.5079365079365,44
Hong Kong Cricket Club L4,87.5,100.0,40.0,75.83333333333333,47
Hong Kong Football Club JSA,61.53846153846154,76.92307692307693,83.33333333333334,73.93162393162395,38
Hong Kong Football Club L4,40.0,26.666666666666668,42.857142857142854,36.507936507936506,44
JESSICA Smashin' Mochi,28.57142857142857,28.57142857142857,30.76923076923077,29.304029304029303,41
Electrify Squash Ladies,26.666666666666668,20.0,27.27272727272727,24.646464646464647,41
i-Mask Advance Squash Club L4,7.142857142857142,21.428571428571427,22.22222222222222,16.93121693121693,37
