Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
SKCSC M4,93.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,73.33333333333333,73.33333333333333,75
WAKO,66.66666666666666,46.666666666666664,53.333333333333336,86.66666666666667,64.28571428571429,63.52380952380952,74
Hong Kong Football Club M4A,60.0,80.0,73.33333333333333,46.666666666666664,46.666666666666664,61.333333333333336,75
United Services Recreation Club M4,60.0,40.0,46.666666666666664,66.66666666666666,71.42857142857143,56.95238095238095,74
Kowloon Cricket Club M4,40.0,66.66666666666666,73.33333333333333,60.0,40.0,56.0,75
Hong Kong Cricket Club M4,60.0,53.333333333333336,66.66666666666666,46.666666666666664,46.666666666666664,54.666666666666664,75
Hong Kong Football Club M4B,33.33333333333333,60.0,66.66666666666666,57.14285714285714,42.857142857142854,52.0,73
Bolton,60.0,40.0,6.666666666666667,28.57142857142857,35.714285714285715,34.19047619047619,73
Hong Kong Club Blue,13.333333333333334,13.333333333333334,26.666666666666668,33.33333333333333,53.333333333333336,28.0,75
Royal Hong Kong Yacht Club M4,13.333333333333334,33.33333333333333,20.0,6.666666666666667,26.666666666666668,20.0,75
