Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,53.84615384615385,84.61538461538461,84.61538461538461,76.92307692307693,72.72727272727273,74.54545454545455,63
Hong Kong Football Club 7B,50.0,78.57142857142857,85.71428571428571,78.57142857142857,53.84615384615385,69.34065934065934,69
i-Mask Advance Squash Club 1,78.57142857142857,78.57142857142857,28.57142857142857,50.0,41.66666666666667,55.47619047619048,68
Hong Kong Football Club 7A,64.28571428571429,35.714285714285715,57.14285714285714,50.0,69.23076923076923,55.27472527472528,69
UST,50.0,76.92307692307693,53.84615384615385,25.0,50.0,51.15384615384615,60
Hong Kong Cricket Club D7B,14.285714285714285,42.857142857142854,42.857142857142854,57.14285714285714,76.92307692307693,46.81318681318682,69
Xavier,69.23076923076923,38.46153846153847,38.46153846153847,69.23076923076923,0.0,43.07692307692308,57
Hong Kong Cricket Club D7A,46.15384615384615,42.857142857142854,57.14285714285714,46.15384615384615,11.11111111111111,40.68376068376068,63
Thunder 1,50.0,42.857142857142854,50.0,28.57142857142857,27.27272727272727,39.740259740259745,67
Social Squash Team,38.46153846153847,7.6923076923076925,38.46153846153847,46.15384615384615,50.0,36.15384615384615,64
Kinetic 1,35.714285714285715,21.428571428571427,14.285714285714285,21.428571428571427,54.54545454545454,29.48051948051948,67
