Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 12,71.42857142857143,71.42857142857143,78.57142857142857,71.42857142857143,69.23076923076923,72.41758241758242,69
Star River 1,71.42857142857143,85.71428571428571,76.92307692307693,76.92307692307693,41.66666666666667,70.53113553113555,66
Sha Tin 5,46.15384615384615,46.15384615384615,50.0,63.63636363636363,100.0,61.18881118881119,58
Physical Chess 4,53.84615384615385,83.33333333333334,50.0,54.54545454545454,54.54545454545454,59.25407925407925,59
Winter Warriors,61.53846153846154,61.53846153846154,76.92307692307693,61.53846153846154,30.0,58.30769230769231,62
Global Squash 2,57.14285714285714,50.0,57.14285714285714,50.0,57.14285714285714,54.28571428571429,70
Hong Kong Football Club 12A,0.0,42.857142857142854,38.46153846153847,66.66666666666666,45.45454545454545,38.687978687978685,64
Hong Kong Football Club 12B,28.57142857142857,28.57142857142857,42.857142857142854,33.33333333333333,58.333333333333336,38.33333333333333,66
CSD Squash Team,85.71428571428571,38.46153846153847,33.33333333333333,0.0,0.0,31.501831501831496,44
SKCSC Div 12,21.428571428571427,42.857142857142854,35.714285714285715,8.333333333333332,25.0,26.666666666666664,66
Latecomers,53.84615384615385,0.0,0.0,14.285714285714285,20.0,17.626373626373628,50
