Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 4,100.0,92.3076923076923,100.0,84.61538461538461,91.66666666666666,93.7179487179487,64
RELAY 1,92.85714285714286,85.71428571428571,64.28571428571429,64.28571428571429,46.15384615384615,70.65934065934064,69
Kwai Tsing District Squash Club,57.14285714285714,64.28571428571429,35.714285714285715,71.42857142857143,53.84615384615385,56.48351648351648,69
Banbil,46.15384615384615,38.46153846153847,69.23076923076923,76.92307692307693,50.0,56.15384615384615,62
Thunder 2,35.714285714285715,35.714285714285715,57.14285714285714,71.42857142857143,76.92307692307693,55.38461538461538,69
Hong Kong Cricket Club D10,61.53846153846154,53.84615384615385,61.53846153846154,30.76923076923077,63.63636363636363,54.265734265734274,63
United Services Recreation Club 3,50.0,50.0,64.28571428571429,57.14285714285714,35.714285714285715,51.42857142857142,70
Mercury,15.384615384615385,53.84615384615385,38.46153846153847,23.076923076923077,46.15384615384615,35.38461538461539,65
Squashathon Advance,30.76923076923077,46.15384615384615,15.384615384615385,23.076923076923077,33.33333333333333,29.743589743589745,64
i-Mask Advance Squash Club 4,28.57142857142857,28.57142857142857,21.428571428571427,28.57142857142857,38.46153846153847,29.120879120879124,69
Bravo D10,30.76923076923077,0.0,23.076923076923077,15.384615384615385,10.0,15.846153846153845,62
