Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
Electrify Squash Div 13,22,20.18003600720144,1.8199639927985598,107.45209041808361,100.0,99.41988397679536,0.580116023204641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sha Tin 6,22,17.45349069813963,4.546509301860372,91.53110622124424,100.0,0.580116023204641,99.37987597519505,0.040008001600320066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SocGen Squash,22,10.88117623524705,11.11882376475295,72.39227845569114,94.31886377275454,0.0,0.040008001600320066,81.45629125825164,12.822564512902582,3.840768153630726,1.3202640528105622,0.4200840168033607,0.10002000400080016,0.0,0.0,0.0,0.0
Fusion Squash Club 2,22,12.493698739747948,9.50630126025205,64.86617323464694,49.52990598119624,0.0,0.0,10.722144428885777,38.80776155231046,24.26485297059412,13.882776555311063,7.881576315263053,2.8805761152230445,1.0402080416083215,0.4600920184036807,0.060012002400480095,0.0
Energy Squash Club 2,22,11.61772354470894,10.38227645529106,63.054410882176434,28.405681136227244,0.0,0.0,3.8207641528305665,24.584916983396678,30.08601720344069,20.504100820164034,12.042408481696338,5.80116023204641,2.3004600920184037,0.6801360272054411,0.16003200640128026,0.020004000800160033
X-Alpha 5,22,10.430286057211443,11.569713942788557,60.92118423684737,15.223044608921784,0.0,0.0,2.4204840968193637,12.80256051210242,19.64392878575715,23.164632926585316,21.124224844968996,11.262252450490099,5.821164232846569,2.7005401080216043,0.9801960392078415,0.08001600320064013
Energy Squash Club 1,22,8.621924384876976,13.378075615123024,59.56651330266053,7.641528305661132,0.0,0.0,1.0002000400080016,6.64132826565313,12.98259651930386,19.70394078815763,22.724544908981798,17.96359271854371,10.462092418483698,5.481096219243849,2.660532106421284,0.3800760152030406
HKIS Div 13,22,9.416683336667333,12.583316663332667,57.44748949789958,4.180836167233447,0.0,0.0,0.4600920184036807,3.720744148829766,7.061412282456492,14.322864572914584,20.264052810562113,24.584916983396678,15.143028605721145,9.141828365673135,3.8807761552310462,1.4202840568113624
Yuen Long District Sports Association Limited,22,7.265253050610122,14.734746949389878,53.45609121824365,0.4400880176035207,0.0,0.0,0.060012002400480095,0.3800760152030406,1.0402080416083215,3.1006201240248052,6.821364272854572,14.942988597719545,23.424684936987397,23.744748949789958,17.843568713742748,8.641728345669133
Kinetic 4,22,8.497299459891979,13.502700540108021,52.0752150430086,0.1800360072014403,0.0,0.0,0.020004000800160033,0.16003200640128026,0.8801760352070414,2.560512102420484,5.421084216843369,12.20244048809762,20.104020804160832,23.96479295859172,21.784356871374275,12.902580516103221
i-Mask Advance Squash Club 5,22,7.957191438287658,14.042808561712341,51.017203440688135,0.08001600320064013,0.0,0.0,0.0,0.08001600320064013,0.16003200640128026,1.300260052010402,3.0406081216243246,8.381676335267054,15.903180636127226,22.924584916983395,30.16603320664133,18.04360872174435
Happy Squash 4,22,7.1852370474094815,14.814762952590518,47.22024404880976,0.0,0.0,0.0,0.0,0.0,0.040008001600320066,0.14002800560112022,0.26005201040208037,1.8803760752150431,5.80116023204641,10.902180436087217,22.464492898579717,58.5117023404681
