Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,100.0,100.0,100.0,100.0,66.66666666666666,93.33333333333333,17
Hong Kong Football Club 6A,100.0,75.0,25.0,50.0,75.0,65.0,20
Ladies Recreation Club Div 6,0.0,100.0,50.0,50.0,100.0,60.0,10
Uncles,75.0,75.0,25.0,75.0,25.0,55.0,20
Kowloon Cricket Club 6A,100.0,50.0,50.0,25.0,50.0,55.0,18
Fusion Squash Club 1,100.0,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,53.33333333333333,16
Hong Kong Football Club 6B,25.0,75.0,25.0,50.0,25.0,40.0,20
Global Squash 1,0.0,100.0,50.0,50.0,0.0,40.0,10
Hong Kong Cricket Club D6,0.0,0.0,66.66666666666666,50.0,66.66666666666666,36.666666666666664,30
Hong Kong Football Club 6C,50.0,25.0,25.0,25.0,50.0,35.0,20
X-Alpha 3,33.33333333333333,25.0,25.0,66.66666666666666,0.0,30.0,17
Electrify Squash Div 6,0.0,75.0,66.66666666666666,0.0,0.0,28.333333333333332,16
