Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 7B,16,12,4,69,57,23,0,0,0,0
Kowloon Cricket Club 7,16,12,4,56,46,34,0,0,1,0
Xavier,15,7,8,50,43,32,0,0,0,0
Hong Kong Cricket Club 6,15,9,6,47,38,37,0,1,0,0
Physical Chess 2,15,7,8,43,37,38,0,0,0,1
The Squash Club 2,15,7,8,43,36,39,0,0,0,0
Twister 2,16,0,16,13,13,67,1,0,0,0
