Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2B,18,16,2,69,53,19,0,7,0,0
Hong Kong Football Club M2A,18,15,3,67,52,20,0,13,0,0
Hong Kong Cricket Club M2B,18,8,10,43,35,37,1,5,0,0
Hong Kong Cricket Club M2A,18,8,10,39,31,41,5,0,0,2
Ladies Recreation Club M2A,18,5,13,34,30,42,5,1,1,1
Ladies Recreation Club M2B,18,2,16,13,15,57,15,0,2,0
