Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
Royal Hong Kong Yacht Club Div 15,18,12.898979795959193,5.101020204040808,67.95199039807962,99.91998399679937,66.13322664532907,28.465693138627724,4.6209241848369675,0.7001400280056012,0.08001600320064013,0.0,0.0
Squashathon One,18,12.0126025205041,5.987397479495899,64.55931186237248,99.19983996799358,29.845969193838766,53.110622124424886,13.062612522504502,3.1806361272254455,0.640128025605121,0.16003200640128026,0.0
Physical Chess 5,18,10.516503300660132,7.483496699339868,56.12822564512903,85.11702340468094,3.6407281456291263,12.44248849769954,45.40908181636327,23.624724944988998,11.822364472894579,2.620524104820964,0.4400880176035207
Hong Kong Cricket Club 8,18,7.36747349469894,10.63252650530106,52.504500900180034,61.7123424684937,0.24004800960192038,3.1806361272254455,19.983996799359872,38.30766153230646,28.565713142628525,7.901580316063213,1.8203640728145631
HKIS Div 15,18,8.360072014402881,9.639927985597119,50.65413082616523,47.10942188437687,0.14002800560112022,2.7805561112222446,15.683136627325464,28.505701140228044,35.94718943788758,13.782756551310262,3.160632126425285
United Services Recreation Club 4,18,6.190838167633527,11.809161832366474,43.03580716143229,4.520904180836167,0.0,0.020004000800160033,0.8001600320064013,3.700740148029606,14.622924584916982,44.82896579315863,36.02720544108821
Sha Tin 7,18,5.653530706141228,12.346469293858771,41.16603320664133,2.4204840968193637,0.0,0.0,0.4400880176035207,1.980396079215843,8.321664332866572,30.70614122824565,58.55171034206841
