Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,100.0,100.0,75.0,91.66666666666667,12
Hong Kong Football Club M1A,50.0,50.0,100.0,66.66666666666667,5
Hong Kong Cricket Club M1B,66.66666666666666,33.33333333333333,33.33333333333333,44.444444444444436,9
Ladies Recreation Club M1,0.0,0.0,50.0,16.666666666666668,12
Hong Kong Cricket Club M1A,25.0,25.0,0.0,16.666666666666668,11
