Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L3,12,9,3,40,32,16,0,6,1,0
Hong Kong Football Club L3B,12,7,5,35,28,20,6,0,0,1
Hong Kong Cricket Club L3,12,7,5,32,25,23,2,1,0,0
Hong Kong Football Club L3A,12,3,9,22,19,29,5,4,0,0
Hong Kong Football Club L3C,12,4,8,20,16,32,0,2,0,0
