Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 2,12,11,1,62,51,9,0,1,0,0
Hong Kong Football Club 2A,12,10,2,47,37,23,0,0,0,1
Hong Kong Football Club 2B,12,5,7,32,27,33,0,0,0,0
Hong Kong Cricket Club D2,12,3,9,22,19,41,0,0,0,0
Young Player 2,12,1,11,16,16,44,1,0,1,0
