Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club L2B,15,14,1,65,51,9,0,18,0,0
Kowloon Cricket Club L2B,15,13,2,59,46,15,2,17,0,0
Hong Kong Football Club L2A,15,7,8,39,32,28,0,18,0,0
Hong Kong Cricket Club L2,15,5,10,33,28,32,0,17,0,0
Kowloon Cricket Club L2A,15,6,9,30,24,37,20,12,0,0
JESSICA L2 [withdrawal],15,0,15,0,0,60,60,0,0,0
