Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,15,15,0,76,61,14,0,5,0,0
Squash Busters,15,12,3,60,48,27,0,14,0,1
Squashathon X,15,9,6,52,44,31,6,2,1,0
Royal Hong Kong Yacht Club Div 15,15,9,6,49,40,35,0,6,0,2
United Services Recreation Club 4,14,5,9,40,36,34,7,1,1,0
Sha Tin 6,14,6,8,37,35,35,3,1,2,1
North District Sports Association 3,15,3,12,30,27,48,0,2,0,1
HKIS Div 15,15,0,15,3,4,71,15,0,1,0
