Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 4,15,13,2,70,58,17,1,24,1,1
Smart Squash 1,14,10,4,55,46,24,3,8,1,0
Happy Squash 3,15,8,7,48,40,35,1,20,0,2
TNG 1,14,8,6,43,36,34,9,16,0,0
Vitality Squash 1,15,5,10,32,28,47,20,12,1,0
Fusion Squash Club 2,15,0,15,12,12,63,47,1,0,0
