Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Squash Club 3,14,13,1,73,60,10,4,3,0,1
Craigengower Cricket Club,13,10,3,53,43,22,3,3,0,0
North District Sports Association 1,14,9,5,53,44,26,0,2,0,0
Arctic Circle,13,9,4,44,35,30,0,3,0,0
X-Alpha 5,14,8,6,44,36,34,0,8,0,0
MM Squash,13,5,8,33,29,36,6,1,1,0
Star River 2,13,3,10,24,21,44,2,0,0,0
Squashathon SocGen,13,2,11,19,17,48,5,0,0,0
Greenfield,13,1,12,16,15,50,0,0,0,0
