Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,15,14,1,75,61,14,1,15,0,0
Kowloon Cricket Club 3B,15,11,4,59,48,27,0,8,0,0
Happy Squash 1,15,9,6,53,44,31,1,9,0,0
NEXUS 1,15,7,8,43,36,39,6,8,0,0
Hong Kong Football Club 3A,15,7,8,42,35,40,6,3,0,0
Kowloon Cricket Club 3A,15,4,11,32,28,47,12,0,0,0
United Services Recreation Club 1,15,5,10,29,24,51,4,6,0,0
Hong Kong Football Club 3B,15,3,12,27,24,51,20,1,0,0
