Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 1,40.0,100.0,100.0,66.66666666666666,66.66666666666666,74.66666666666666,20
Sea Bear,33.33333333333333,100.0,66.66666666666666,100.0,66.66666666666666,73.33333333333333,15
Winter Warriors,83.33333333333334,83.33333333333334,80.0,40.0,75.0,72.33333333333334,26
South China Athletic Association,80.0,60.0,100.0,40.0,60.0,68.0,25
Alpha CUHK,80.0,80.0,50.0,75.0,50.0,67.0,20
Hong Kong Football Club 12A,0.0,57.14285714285714,42.857142857142854,83.33333333333334,83.33333333333334,53.333333333333336,33
CSD Squash Team,80.0,20.0,33.33333333333333,50.0,0.0,36.666666666666664,16
ZOMA,40.0,40.0,33.33333333333333,0.0,66.66666666666666,36.0,19
Hong Kong Racketlon Assoication 2,50.0,0.0,75.0,0.0,50.0,35.0,20
Star River 2,33.33333333333333,50.0,0.0,50.0,25.0,31.666666666666664,24
Hong Kong Football Club 12B,20.0,20.0,40.0,25.0,50.0,31.0,23
Latecomers,80.0,0.0,0.0,0.0,0.0,16.0,22
