Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Ladies Recreation Club Div 14,0.0,28.57142857142857,33.33333333333334,0.0,5.0,13.38095238095238
Physical Chess 5,50.0,-33.33333333333334,33.33333333333334,-16.666666666666657,33.33333333333334,13.333333333333343
TKO Junior 1,-7.142857142857139,-21.42857142857143,3.5714285714285694,41.66666666666667,33.333333333333336,10.000000000000007
Fusion Squash Club 4,14.285714285714285,0.0,14.285714285714285,0.0,20.0,9.714285714285714
Royal Hong Kong Yacht Club Div 14,-21.42857142857143,9.523809523809518,28.57142857142857,14.285714285714292,0.0,6.19047619047619
The Squash Club 4,0.0,5.0,0.0,-23.80952380952381,46.66666666666666,5.571428571428584
RELAY 2,17.857142857142854,-35.714285714285715,28.57142857142857,10.0,0.0,4.142857142857146
Squash-On,3.5714285714285694,-32.142857142857146,28.57142857142857,0.0,0.0,0.0
TNG 3,9.523809523809518,0.0,66.66666666666667,-83.33333333333334,-6.666666666666671,-2.7619047619047663
8 Virtues + 1,0.0,-54.16666666666667,-25.0,23.809523809523803,20.0,-7.0714285714285765
North District Sports Association 2,-50.0,25.0,-25.0,0.0,-50.0,-20.0
Hong Kong Football Club 14,-32.142857142857146,-10.714285714285715,-17.85714285714286,-85.71428571428572,16.666666666666686,-25.95238095238095
