Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 5A,33.33333333333333,83.33333333333334,50.0,66.66666666666666,33.33333333333333,53.333333333333336,30
X-Alpha 2,100.0,66.66666666666666,33.33333333333333,0.0,66.66666666666666,53.33333333333333,15
Hong Kong Racketlon Association 1,50.0,50.0,50.0,50.0,50.0,50.0,10
Happy Squash 2,80.0,40.0,50.0,0.0,50.0,44.0,22
Hong Kong Football Club 5B,50.0,50.0,50.0,50.0,0.0,40.0,23
Physical Chess 1,0.0,0.0,100.0,100.0,0.0,40.0,5
Squashathon,33.33333333333333,50.0,16.666666666666664,60.0,20.0,36.0,28
Uncle,33.33333333333333,66.66666666666666,66.66666666666666,0.0,0.0,33.33333333333333,13
i-Mask Advance Squash Club 1,0.0,25.0,0.0,50.0,0.0,15.0,19
The Squash Club 1,50.0,0.0,0.0,0.0,0.0,10.0,9
