Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Royal Hong Kong Yacht Club Div 15,12,10,2,53,43,17,0,3,0,0
Squashathon One,13,9,4,49,40,25,1,5,0,0
Hong Kong Cricket Club 8,14,5,9,40,35,35,1,3,0,2
Physical Chess 5,12,7,5,36,31,29,1,3,2,0
HKIS Div 15,13,7,6,36,29,36,5,0,0,2
United Services Recreation Club 4,13,5,8,31,28,37,2,0,2,0
Sha Tin 7,13,2,11,21,19,46,4,0,0,0
