Home Team,Away Team,Venue,Match Week,Date
Star River 2,Craigengower Cricket Club,Kwun Chung Sports Centre,18,2026-03-06
MM Squash,Squashathon SocGen,HK Squash Centre,18,2026-03-06
Arctic Circle,X-Alpha 5,Pei Ho Street Sports Centre,18,2026-03-06
