Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Vitality Squash 1,-33.33333333333334,30.0,0.0,100.0,50.0,29.333333333333332
Happy Squash 3,0.0,19.047619047619044,8.57142857142857,0.0,25.0,10.523809523809518
Smart Squash 1,-20.0,5.0,-6.666666666666657,0.0,-25.0,-9.333333333333329
X-Alpha 4,-50.0,0.0,50.0,-100.0,0.0,-20.0
Fusion Squash Club 2,25.0,-50.0,-75.0,0.0,0.0,-20.0
TNG 1,-66.66666666666667,0.0,-25.0,-50.0,0.0,-28.333333333333336
