Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Physical Chess 5,50.0,0.0,50.000000000000014,16.666666666666686,50.000000000000014,33.33333333333336
TKO Junior 1,2.857142857142861,-31.42857142857143,8.57142857142857,46.66666666666667,43.333333333333336,14.000000000000007
The Squash Club 4,0.0,8.333333333333343,5.0,-7.142857142857139,55.0,12.238095238095255
Ladies Recreation Club Div 14,0.0,12.5,42.857142857142854,0.0,3.3333333333333357,11.73809523809524
Fusion Squash Club 4,12.5,0.0,12.5,0.0,16.666666666666664,8.333333333333332
Squash-On,8.57142857142857,-17.142857142857146,28.57142857142857,16.66666666666667,0.0,7.333333333333336
Royal Hong Kong Yacht Club Div 14,-14.285714285714292,0.0,28.57142857142857,14.285714285714292,0.0,5.714285714285708
8 Virtues + 1,4.444444444444443,-38.888888888888886,2.7777777777777786,25.0,16.666666666666657,2.0
RELAY 2,17.5,-47.5,17.5,10.0,0.0,-0.5
TNG 3,4.166666666666657,-9.523809523809526,71.42857142857143,-83.33333333333334,-6.666666666666671,-4.785714285714299
Hong Kong Football Club 14,-10.0,-27.5,-10.0,-60.714285714285715,16.666666666666686,-18.309523809523803
North District Sports Association 2,-50.0,20.0,-40.0,-10.0,-50.0,-26.0
