Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Hong Kong Football Club 6A,0.0,-23.333333333333343,23.333333333333336,13.333333333333343,33.33333333333334,9.333333333333329
Global Squash 1,-11.904761904761905,23.809523809523803,26.190476190476204,-26.19047619047619,33.33333333333333,9.047619047619044
Hong Kong Football Club 6B,0.0,-16.666666666666657,33.33333333333333,26.66666666666667,0.0,8.666666666666671
Electrify Squash Div 6,3.3333333333333357,-16.666666666666657,-30.0,20.0,55.0,6.333333333333336
Kowloon Cricket Club 6A,16.666666666666657,-29.166666666666657,-16.666666666666657,8.333333333333336,50.0,5.833333333333336
Uncles,5.357142857142861,3.5714285714285694,-7.142857142857139,-21.42857142857143,41.66666666666667,4.404761904761912
Hong Kong Cricket Club D6,25.0,14.285714285714285,-48.214285714285715,29.166666666666657,0.0,4.047619047619051
Ladies Recreation Club Div 6,0.0,12.5,-8.92857142857143,-7.142857142857146,10.0,1.2857142857142847
Hong Kong Football Club 6C,8.57142857142857,25.714285714285715,-2.857142857142854,-22.857142857142854,-7.142857142857139,0.2857142857142847
Kowloon Cricket Club 6B,-4.761904761904773,-16.666666666666657,0.0,0.0,-3.333333333333343,-4.952380952380963
Fusion Squash Club 1,-12.5,0.0,-6.666666666666657,15.0,-40.0,-8.833333333333336
X-Alpha 3,-4.444444444444443,-11.111111111111107,-5.555555555555554,-52.77777777777778,22.22222222222222,-10.333333333333332
