Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
HKIS Div 13,80.0,33.33333333333334,50.0,-50.0,100.0,42.66666666666667
NEXUS 3,-25.0,-16.66666666666667,50.0,100.0,100.0,41.66666666666666
Smart Squash 2,16.66666666666667,0.0,16.666666666666657,50.0,100.0,36.666666666666664
i-Mask Advance Squash Club 6,13.333333333333329,25.0,16.666666666666657,50.0,41.66666666666666,29.33333333333333
i-Mask Advance Squash Club 7,30.0,-35.0,-20.0,-41.66666666666667,100.0,6.666666666666664
Bravo D13,25.0,-25.0,-50.0,50.0,0.0,0.0
Smart Squash 3,20.0,25.0,-25.0,33.33333333333333,-100.0,-9.333333333333336
JSA 1,0.0,-100.0,33.33333333333334,-100.0,0.0,-33.33333333333333
Vitality Squash 2,-41.66666666666667,-33.33333333333333,-50.0,-100.0,0.0,-45.0
