Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 1B,100.0,100.0,100.0,100.0,3
Hong Kong Football Club 1A,100.0,100.0,100.0,100.0,3
Hong Kong Cricket Club D1,100.0,100.0,0.0,66.66666666666667,6
