Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 1,61.904761904761905,95.23809523809523,70.0,72.22222222222221,75.0,74.87301587301587,96
Alpha CUHK,95.45454545454545,59.09090909090909,71.42857142857143,76.19047619047619,61.111111111111114,72.65512265512265,104
Winter Warriors,68.18181818181817,72.72727272727273,70.0,55.55555555555556,64.28571428571429,66.15007215007215,96
Sea Bear,38.095238095238095,66.66666666666666,80.0,80.0,63.1578947368421,65.58395989974937,101
South China Athletic Association,68.18181818181817,63.63636363636363,81.81818181818183,47.368421052631575,55.55555555555556,63.31206804891015,103
Hong Kong Football Club 12A,19.047619047619047,61.904761904761905,52.38095238095239,68.42105263157895,62.5,52.85087719298245,98
ZOMA,36.36363636363637,40.909090909090914,40.0,50.0,35.294117647058826,40.51336898395722,101
Hong Kong Racketlon Assoication 2,31.57894736842105,26.31578947368421,56.25,21.428571428571427,44.44444444444444,36.00355054302422,77
Star River 2,27.27272727272727,40.909090909090914,15.789473684210526,36.84210526315789,41.17647058823529,32.397973543484376,99
Hong Kong Football Club 12B,15.0,40.0,26.31578947368421,35.294117647058826,33.33333333333333,29.988648090815275,88
Latecomers,76.19047619047619,0.0,15.0,15.0,10.0,23.238095238095237,92
CSD Squash Team,57.14285714285714,28.57142857142857,6.25,18.181818181818183,0.0,22.02922077922078,75
