Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
JESSICA Mochis,80.0,100.0,100.0,100.0,95.0,20
JESSICA L4,60.0,80.0,60.0,60.0,65.0,20
Squashathon Ladies,75.0,66.66666666666666,50.0,66.66666666666666,64.58333333333333,14
Hong Kong Football Club JSA,40.0,75.0,50.0,75.0,60.0,17
Hong Kong Football Club L4,40.0,20.0,50.0,66.66666666666666,44.166666666666664,17
Kwai Tsing District Squash Club L4,100.0,0.0,0.0,50.0,37.5,9
The Squash Club L4,50.0,25.0,25.0,33.33333333333333,33.33333333333333,15
Hong Kong Cricket Club L4,50.0,33.33333333333333,16.666666666666664,16.666666666666664,29.166666666666664,24
Hong Kong Cricket Club Rockettes,33.33333333333333,50.0,16.666666666666664,0.0,25.0,23
