Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Twister,33.33333333333333,100.0,100.0,100.0,66.66666666666666,80.0,15
The Squash Club 2,100.0,75.0,75.0,100.0,50.0,80.0,20
Hong Kong Football Club 9,85.71428571428571,100.0,42.857142857142854,57.14285714285714,71.42857142857143,71.42857142857143,35
i-Mask Advance Squash Club 3,100.0,25.0,75.0,100.0,0.0,60.0,20
Centre Squash,42.857142857142854,57.14285714285714,57.14285714285714,71.42857142857143,57.14285714285714,57.14285714285713,35
The Hong Kong Jockey Club Div 9,57.14285714285714,28.57142857142857,42.857142857142854,57.14285714285714,66.66666666666666,50.47619047619047,34
Kowloon Cricket Club 9,75.0,37.5,50.0,37.5,25.0,45.0,40
Kinetic 3,14.285714285714285,42.857142857142854,28.57142857142857,42.857142857142854,42.857142857142854,34.285714285714285,35
HKPF Squash Team,100.0,33.33333333333333,0.0,0.0,0.0,26.666666666666664,14
BOSS,0.0,0.0,0.0,33.33333333333333,50.0,16.666666666666664,14
