Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Hong Kong Cricket Club 2,10.0,30.0,16.666666666666664,30.0,21.666666666666664
Kowloon Cricket Club 2,14.285714285714292,14.285714285714292,8.57142857142857,13.333333333333343,12.61904761904762
Young Player 2,-20.0,0.0,-23.333333333333336,40.0,-0.8333333333333357
Hong Kong Football Club 2B,-30.0,-10.0,-15.0,-15.0,-17.5
Hong Kong Football Club 2A,-66.66666666666667,-33.33333333333334,-33.33333333333334,8.333333333333329,-31.250000000000014
