Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
Electrify Squash Div 15,21,17.526263131565784,3.473736868434217,91.3191595797899,100.0,95.99799899949974,3.651825912956478,0.3501750875437719,0.0,0.0,0.0,0.0,0.0
RELAY 2,21,13.475237618809405,7.5247623811905955,76.39619809904953,98.84942471235618,3.3016508254127066,66.78339169584793,24.16208104052026,4.602301150575288,0.9004502251125562,0.25012506253126565,0.0,0.0
Squash-On,21,12.830415207603803,8.169584792396197,70.88894447223612,94.24712356178088,0.6003001500750376,25.6128064032016,52.42621310655328,15.607803901950975,4.652326163081541,0.9504752376188095,0.1500750375187594,0.0
Squashathon MeGa,21,10.751375687843922,10.248624312156078,62.11105552776388,55.327663831915956,0.10005002501250625,2.4012006003001503,13.006503251625812,39.81990995497749,29.464732366183092,12.556278139069535,2.451225612806403,0.2001000500250125
Fusion Squash Club 3,21,9.908454227113557,11.091545772886443,60.61830915457729,40.92046023011506,0.0,1.5507753876938468,8.30415207603802,31.065532766383193,37.218609304652325,18.009004502251123,3.551775887943972,0.3001500750375188
TNG 3,21,8.810905452726363,12.189094547273637,54.67933966983492,9.75487743871936,0.0,0.0,1.6508254127063533,8.104052026013006,22.911455727863935,48.274137068534266,17.058529264632316,2.001000500250125
Serve - Ivors,21,6.251625812906453,14.748374187093546,47.57928964482241,0.9004502251125562,0.0,0.0,0.10005002501250625,0.80040020010005,4.502251125562781,17.608804402201102,59.37968984492245,17.608804402201102
i-Mask Advance Squash Club 6,21,4.445722861430715,16.554277138569283,40.407703851925966,0.0,0.0,0.0,0.0,0.0,0.3501750875437719,2.351175587793897,17.408704352176088,79.88994497248623
