Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
Dynamos Squash,21,16.875937968984495,4.124062031015508,92.79939969984993,100.0,96.84842421210605,3.1515757878939468,0.0,0.0,0.0,0.0,0.0,0.0
Fusion Squash Club 1,21,14.796898449224612,6.203101550775387,75.89094547273638,99.39969984992496,3.1515757878939468,87.64382191095548,7.403701850925462,1.2006003001500751,0.4502251125562781,0.1500750375187594,0.0,0.0
NEXUS 3,21,9.923961980990494,11.076038019009506,62.4072036018009,68.38419209604803,0.0,5.152576288144072,39.31965982991496,23.911955977988995,14.507253626813407,10.805402701350674,5.602801400700351,0.7003501750875438
Vitality Squash 2,21,8.096548274137069,12.903451725862931,58.55477738869435,41.02051025512756,0.0,1.5507753876938468,18.25912956478239,21.210605302651324,20.610305152576288,18.659329664832416,15.307653826913455,4.4022011005502755
X-Alpha 4,21,9.400200100050025,11.599799899949975,57.7543771885943,39.469734867433715,0.0,1.4507253626813406,15.657828914457228,22.36118059029515,22.511255627813906,18.159079539769884,15.207603801900952,4.652326163081541
MERCURY,21,9.133066533266632,11.866933466733368,55.55577788894447,25.762881440720363,0.0,0.400200100050025,9.954977488744372,15.407703851925964,20.110055027513756,23.36168084042021,22.611305652826413,8.15407703851926
Happy Squash 3,21,9.013506753376689,11.986493246623311,55.45822911455728,24.61230615307654,0.0,0.6503251625812907,9.104552276138069,14.85742871435718,18.959479739869938,22.511255627813906,25.662831415707853,8.254127063531765
LONGVIEW,21,6.759879939969985,14.240120060030016,45.57928964482241,1.3506753376688345,0.0,0.0,0.3001500750375188,1.0505252626313157,2.851425712856428,6.353176588294147,15.607803901950975,73.83691845922962
