Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
The Squash Club 2,18,12.016016016016016,5.983983983983984,64.7097097097097,97.5975975975976,42.04204204204204,26.126126126126124,19.51951951951952,9.90990990990991,2.002002002002002,0.40040040040040037,0.0
Kowloon Cricket Club 7,18,12.06906906906907,5.930930930930931,64.05005005005006,96.8968968968969,34.034034034034036,30.430430430430434,21.12112112112112,11.31131131131131,2.902902902902903,0.20020020020020018,0.0
Hong Kong Football Club 7B,18,10.108108108108109,7.891891891891892,62.272272272272275,92.2922922922923,18.91891891891892,28.32832832832833,29.929929929929934,15.115115115115115,6.306306306306306,1.4014014014014013,0.0
Xavier,18,9.574574574574575,8.425425425425425,57.066066066066064,75.67567567567568,4.404404404404405,12.312312312312311,20.82082082082082,38.13813813813814,18.01801801801802,6.206206206206207,0.10010010010010009
Hong Kong Cricket Club 6,18,8.604604604604605,9.395395395395395,50.57557557557558,24.024024024024026,0.5005005005005005,1.9019019019019021,5.405405405405405,16.216216216216218,41.14114114114114,34.53453453453454,0.3003003003003003
Physical Chess 2,18,7.368368368368368,10.631631631631631,48.76476476476476,13.513513513513514,0.10010010010010009,0.9009009009009009,3.203203203203203,9.30930930930931,29.429429429429426,56.15615615615616,0.9009009009009009
Twister 2,18,3.259259259259259,14.74074074074074,30.56156156156156,0.0,0.0,0.0,0.0,0.0,0.20020020020020018,1.1011011011011012,98.69869869869869
