Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
i-Mask Advance Squash Club L3,20,11.894947473736869,8.105052526263131,45.65432716358179,95.34767383691846,48.57428714357179,24.312156078039017,14.4072036018009,8.054027013506754,3.1015507753876936,1.5507753876938468
Hong Kong Football Club L3B,20,11.713856928464232,8.286143071535768,43.66133066533267,91.09554777388695,31.165582791395696,30.76538269134567,18.809404702351177,10.355177588794398,6.803401700850426,2.1010505252626315
Hong Kong Cricket Club Rockettes,20,9.615307653826914,10.384692346173086,40.31865932966483,73.88694347173586,10.605302651325662,20.01000500250125,22.761380690345174,20.51025512756378,14.957478739369684,11.155577788894448
Hong Kong Football Club L3C,20,9.104552276138069,10.895447723861931,36.89694847423712,48.27413706853427,3.3016508254127066,8.65432716358179,14.657328664332168,21.660830415207606,24.662331165582792,27.063531765882942
JESSICA L3,20,8.631315657828914,11.368684342171086,36.8784392196098,44.57228614307154,3.601800900450225,8.254127063531765,13.556778389194598,19.15957978989495,25.56278139069535,29.864932466233117
Hong Kong Football Club L3A,20,9.040020010005001,10.959979989994999,36.590295147573784,46.823411705852926,2.751375687843922,8.0040020010005,15.807903951975987,20.260130065032516,24.912456228114056,28.264132066033014
