Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Electrify Squash Div 13,72.22222222222221,94.44444444444444,88.23529411764706,88.23529411764706,91.66666666666666,86.96078431372548,82
Fusion Squash Club 2,63.1578947368421,68.42105263157895,63.1578947368421,64.70588235294117,73.33333333333333,66.55521155830753,89
Sha Tin 6,75.0,70.0,55.00000000000001,47.368421052631575,75.0,64.47368421052632,91
SocGen Squash,40.0,42.10526315789473,63.1578947368421,64.70588235294117,75.0,56.99380804953561,87
Energy Squash Club 2,17.647058823529413,70.58823529411765,93.33333333333333,50.0,33.33333333333333,52.98039215686274,67
X-Alpha 5,58.82352941176471,43.75,53.333333333333336,42.857142857142854,45.45454545454545,48.84371021135727,73
HKIS Div 13,21.428571428571427,35.714285714285715,41.66666666666667,66.66666666666666,66.66666666666666,46.42857142857143,52
Energy Squash Club 1,44.44444444444444,41.17647058823529,52.94117647058824,50.0,30.0,43.712418300653596,76
i-Mask Advance Squash Club 5,78.57142857142857,35.714285714285715,28.57142857142857,25.0,40.0,41.57142857142857,55
Kinetic 4,68.42105263157895,10.526315789473683,31.57894736842105,22.22222222222222,30.76923076923077,32.703553756185336,88
Happy Squash 4,33.33333333333333,72.22222222222221,5.555555555555555,31.25,13.333333333333334,31.138888888888886,85
Yuen Long District Sports Association Limited,22.22222222222222,5.88235294117647,20.0,38.46153846153847,25.0,22.313222724987433,75
