Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 2,10,10,0,47,37,3,0,1,0,0
Hong Kong Football Club 2A,9,7,2,30,23,13,0,0,0,0
Hong Kong Football Club 2B,11,6,5,28,22,22,0,0,0,0
Hong Kong Cricket Club 2,9,1,8,10,9,27,0,0,0,0
Young Player 2,9,0,9,5,5,31,1,0,0,0
