Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon One,10,8,2,41,33,17,1,5,0,0
Royal Hong Kong Yacht Club Div 15,9,8,1,40,32,13,0,3,0,0
Physical Chess 5,10,6,4,32,26,24,1,3,0,0
Hong Kong Cricket Club 8,12,3,9,30,27,33,1,3,0,0
HKIS Div 15,10,5,5,27,22,28,5,0,0,2
United Services Recreation Club 4,9,3,6,20,19,26,2,0,2,0
Sha Tin 7,10,2,8,18,16,34,4,0,0,0
