Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,12,12,0,66,54,6,1,16,0,0
Fusion Squash Club 1,12,8,4,43,35,25,8,4,0,0
X-Alpha 4,12,7,5,38,31,29,3,9,0,1
Vitality Squash 2,12,5,7,32,28,32,5,4,1,0
NEXUS 3,12,4,8,31,27,33,19,2,0,0
MERCURY,12,6,6,30,25,35,0,2,1,2
Happy Squash 3,12,4,8,25,22,38,7,2,1,0
LONGVIEW,12,2,10,20,18,42,0,4,0,0
