Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 3,10,8,2,44,37,13,0,9,1,0
UST,11,7,4,38,31,24,0,5,0,0
Hong Kong Football Club 7A,11,5,6,31,26,29,2,0,0,1
Hong Kong Cricket Club 5,10,5,5,29,24,26,1,2,0,2
The Best Group 1,10,4,6,26,22,28,0,1,0,0
Kinetic 1,10,3,7,26,23,27,0,0,0,0
Vitality Squash 1,10,4,6,19,17,33,14,0,2,0
