Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Electrify Squash Div 15,12,11,1,59,48,12,0,5,0,0
RELAY 2,12,9,3,51,42,18,0,7,0,0
Squash-On,12,8,4,43,35,24,2,4,0,1
Fusion Squash Club 3,12,5,7,35,30,30,0,11,0,0
Squashathon MeGa,12,5,6,29,24,33,6,5,0,0
TNG 3,12,5,7,26,23,37,2,1,0,0
i-Mask Advance Squash Club 6,12,3,9,23,20,40,9,5,0,0
Serve - Ivors,12,1,10,14,14,42,19,0,1,0
