Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
United Services Recreation Club M3,12,11,1,60,49,11,0,0,0,0
Hong Kong Football Club M3A,12,10,2,53,43,17,0,2,0,0
Royal Hong Kong Yacht Club M3,12,8,4,50,42,18,0,0,0,0
Hong Kong Football Club M3B,12,7,5,42,35,25,0,0,0,0
Old Squash Fellows,12,6,6,34,28,32,1,0,0,0
Hong Kong Cricket Club M3,12,3,9,18,15,45,0,0,0,0
Kowloon Cricket Club M3,12,2,10,16,14,46,1,0,0,0
Titlows Squash Team,12,1,11,15,14,46,0,0,0,0
