Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club L2,12,11,1,48,37,11,0,0,0,2
Hong Kong Football Club L2B,12,11,1,45,34,14,0,1,0,0
JESSICA L2,12,7,5,41,34,14,1,1,0,0
Hong Kong Football Club L2A,12,2,10,21,19,29,1,0,0,0
Hong Kong Cricket Club L2,12,3,9,14,11,37,0,1,0,0
Hong Kong Football Club L2C,12,2,10,9,9,39,1,0,2,0
