Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
United Services Recreation Club M4,12,9,3,49,40,20,0,0,0,0
SKCSC,12,9,3,48,39,21,0,0,0,0
Hong Kong Football Club M4A,12,7,5,43,36,24,0,0,0,0
Hong Kong Football Club M4B,12,7,5,40,33,27,0,0,0,0
WAKO,12,6,6,35,29,31,0,0,0,0
Royal Hong Kong Yacht Club M4,12,6,6,34,28,32,0,1,0,0
Hong Kong Club Blue,12,3,9,25,22,38,0,1,0,0
Bolton,12,1,11,14,13,47,2,0,0,0
