Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 12,75.0,75.0,83.33333333333334,75.0,72.72727272727273,76.21212121212122,59
Star River 1,66.66666666666666,83.33333333333334,81.81818181818183,72.72727272727273,40.0,68.9090909090909,56
Physical Chess 4,50.0,81.81818181818183,54.54545454545454,60.0,60.0,61.27272727272727,54
Sha Tin 5,45.45454545454545,45.45454545454545,40.0,55.55555555555556,100.0,57.292929292929294,48
Winter Warriors,63.63636363636363,54.54545454545454,72.72727272727273,54.54545454545454,37.5,56.590909090909086,52
Global Squash 2,50.0,50.0,58.333333333333336,50.0,50.0,51.66666666666667,60
Hong Kong Football Club 12B,33.33333333333333,33.33333333333333,41.66666666666667,40.0,60.0,41.666666666666664,56
Hong Kong Football Club 12A,0.0,41.66666666666667,45.45454545454545,72.72727272727273,40.0,39.969696969696976,56
CSD Squash Team,83.33333333333334,45.45454545454545,28.57142857142857,0.0,0.0,31.471861471861473,38
SKCSC Div 12,25.0,41.66666666666667,33.33333333333333,9.090909090909092,27.27272727272727,27.272727272727273,58
Latecomers,58.333333333333336,0.0,0.0,16.666666666666664,25.0,20.0,45
