Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,58.333333333333336,83.33333333333334,100.0,100.0,63.63636363636363,81.06060606060606,57
Kowloon Cricket Club 6A,100.0,53.84615384615385,46.15384615384615,23.076923076923077,90.0,62.61538461538462,62
Uncles,58.333333333333336,66.66666666666666,50.0,66.66666666666666,54.54545454545454,59.242424242424235,59
Fusion Squash Club 1,75.0,40.0,62.5,62.5,42.857142857142854,56.57142857142857,45
Hong Kong Football Club 6A,69.23076923076923,66.66666666666666,33.33333333333333,58.333333333333336,54.54545454545454,56.42191142191142,60
Hong Kong Football Club 6B,30.76923076923077,53.84615384615385,61.53846153846154,53.84615384615385,46.15384615384615,49.23076923076923,65
Hong Kong Football Club 6C,69.23076923076923,23.076923076923077,46.15384615384615,38.46153846153847,58.333333333333336,47.05128205128205,64
Electrify Squash Div 6,20.0,72.72727272727273,44.44444444444444,37.5,42.857142857142854,43.50577200577201,45
Ladies Recreation Club Div 6,25.0,58.333333333333336,27.27272727272727,36.36363636363637,55.55555555555556,40.505050505050505,55
Global Squash 1,23.076923076923077,46.15384615384615,76.92307692307693,30.76923076923077,23.076923076923077,40.0,65
Hong Kong Cricket Club D6,15.384615384615385,8.333333333333332,41.66666666666667,58.333333333333336,58.333333333333336,36.410256410256416,61
X-Alpha 3,50.0,30.76923076923077,15.384615384615385,41.66666666666667,16.666666666666664,30.897435897435894,62
