Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,54.54545454545454,90.9090909090909,90.9090909090909,72.72727272727273,77.77777777777779,77.37373737373737,53
Hong Kong Football Club 7B,50.0,75.0,83.33333333333334,83.33333333333334,45.45454545454545,67.42424242424242,59
Hong Kong Football Club 7A,66.66666666666666,41.66666666666667,66.66666666666666,50.0,63.63636363636363,57.72727272727273,59
i-Mask Advance Squash Club 1,75.0,75.0,25.0,50.0,40.0,53.0,58
UST,54.54545454545454,81.81818181818183,54.54545454545454,18.181818181818183,55.55555555555556,52.929292929292934,53
Xavier,75.0,41.66666666666667,41.66666666666667,75.0,0.0,46.66666666666667,52
Thunder 1,58.333333333333336,50.0,50.0,33.33333333333333,33.33333333333333,45.0,57
Hong Kong Cricket Club D7B,8.333333333333332,33.33333333333333,41.66666666666667,50.0,72.72727272727273,41.21212121212121,59
Hong Kong Cricket Club D7A,50.0,33.33333333333333,58.333333333333336,41.66666666666667,12.5,39.166666666666664,56
Social Squash Team,33.33333333333333,8.333333333333332,33.33333333333333,50.0,45.45454545454545,34.090909090909086,59
Kinetic 1,25.0,25.0,8.333333333333332,25.0,66.66666666666666,30.0,57
