Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
NEXUS 3,66.66666666666666,50.0,75.0,100.0,100.0,78.33333333333333,24
Smart Squash 2,45.45454545454545,70.0,57.14285714285714,66.66666666666666,66.66666666666666,61.18614718614718,37
JSA 1,77.77777777777779,62.5,71.42857142857143,33.33333333333333,50.0,59.007936507936506,29
i-Mask Advance Squash Club 6,27.27272727272727,70.0,70.0,77.77777777777779,42.857142857142854,57.58152958152957,47
i-Mask Advance Squash Club 7,63.63636363636363,45.45454545454545,20.0,50.0,83.33333333333334,52.484848484848484,46
Vitality Squash 2,63.63636363636363,60.0,28.57142857142857,66.66666666666666,0.0,43.77489177489177,31
Bravo D13,88.88888888888889,42.857142857142854,28.57142857142857,50.0,0.0,42.06349206349206,25
HKIS Div 13,18.181818181818183,33.33333333333333,57.14285714285714,42.857142857142854,0.0,30.3030303030303,36
Smart Squash 3,10.0,11.11111111111111,55.55555555555556,0.0,20.0,19.333333333333336,41
