Team Name,Home,Average Home Score,Average Away Score,Difference
Hong Kong Football Club 1,Hong Kong Football Club (HKFC),1.3,1.1,0.19999999999999996
Hong Kong Cricket Club 1,Hong Kong Cricket Club (HKCC),1.6,1.5,0.10000000000000009
Perrier Sergio Tacchini KCC 1,Kowloon Cricket Club (KCC),2.2,2.2,0.0
Food Angel,HK Squash Centre (HKSC),1.0,1.3333333333333333,-0.33333333333333326
Young Player 1B,HK Squash Centre (HKSC),1.5,2.0,-0.5
Young Player 1A,HK Squash Centre (HKSC),0.5,1.1666666666666667,-0.6666666666666667
