Team Name,Home,Average Home Score,Average Away Score,Difference
Hong Kong Football Club 11,Hong Kong Football Club (HKFC),3.1538461538461537,2.0,1.1538461538461537
Twister 3,Cornwall Street (CSPSC),3.1666666666666665,2.4444444444444446,0.7222222222222219
Hong Kong Cricket Club 6,Hong Kong Cricket Club (HKCC),4.153846153846154,3.5,0.6538461538461542
Tuen Mun Squash Club 2,Cornwall Street (CSPSC),3.8333333333333335,3.375,0.4583333333333335
WSC Noset,HK Squash Centre (HKSC),1.6666666666666667,1.2222222222222223,0.4444444444444444
i-Mask Advance Squash Club 6,Cornwall Street (CSPSC),3.4285714285714284,3.0,0.4285714285714284
The Squash Club 3,Cornwall Street (CSPSC),1.5,1.5,0.0
Center Squash,HK Squash Centre (HKSC),0.625,1.0,-0.375
