Team Name,Home,Average Home Score,Average Away Score,Difference
Friend Club 1,Kwun Chung (KCSC),2.0,1.1,0.8999999999999999
Perrier Sergio Tacchini KCC 3,Kowloon Cricket Club (KCC),4.181818181818182,3.5,0.6818181818181817
Hong Kong Football Club 3A,Hong Kong Football Club (HKFC),3.4444444444444446,2.7777777777777777,0.666666666666667
Young Player 3,Hong Kong Sports Institute (HKSI),3.5454545454545454,3.0,0.5454545454545454
A Squash,Cornwall Street (CSPSC),0.8,0.375,0.42500000000000004
Hong Kong Football Club 3B,Hong Kong Football Club (HKFC),3.0,3.0,0.0
i-Mask Advance Squash Club 1,Cornwall Street (CSPSC),1.0,1.2,-0.19999999999999996
USRC - FWD 1,United Services Recreation Club (USRC),2.9,3.272727272727273,-0.372727272727273
