Team Name,Home,Average Home Score,Average Away Score,Difference
The Squash Club 4,Cornwall Street (CSPSC),2.75,1.75,1.0
Smart Squash 4,Kwun Chung (KCSC),3.857142857142857,3.142857142857143,0.7142857142857144
Kinetic 5,HK Squash Centre (HKSC),3.857142857142857,3.2857142857142856,0.5714285714285716
North District Sports Association 2,Cornwall Street (CSPSC),4.0,3.5,0.5
Rovers,Cornwall Street (CSPSC),1.25,1.0,0.25
i-Mask Advance Squash Club 10,Cornwall Street (CSPSC),2.5,2.25,0.25
DS,Kwun Chung (KCSC),1.0,0.8571428571428571,0.1428571428571429
Sea Bear,Cornwall Street (CSPSC),2.75,3.5,-0.75
Hong Kong Racquets Club,HK Squash Centre (HKSC),1.2857142857142858,2.4285714285714284,-1.1428571428571426
