Team Name,Home,Average Home Score,Average Away Score,Difference
i-Mask Advance Squash Club 12,Cornwall Street (CSPSC),4.142857142857143,1.0,3.1428571428571432
Vitality Squash 4,HK Squash Centre (HKSC),2.6923076923076925,0.125,2.5673076923076925
YLJR 3,Yau Oi (YOSC),3.6666666666666665,3.111111111111111,0.5555555555555554
Giant 2,Cornwall Street (CSPSC),4.333333333333333,3.8,0.5333333333333332
PLZ,Cornwall Street (CSPSC),1.0,0.8888888888888888,0.11111111111111116
Dragonfly,Wai Tsuen (WTSC),3.0,3.0,0.0
Squashathon,Kwun Chung (KCSC),1.5384615384615385,1.625,-0.08653846153846145
Smart Squash 5,Tai Po Sports Ground (TPSG),2.6666666666666665,2.9166666666666665,-0.25
