Team Name,Home,Average Home Score,Average Away Score,Difference
Island Squash Racket Club - United 2,HK Squash Centre (HKSC),3.4,1.2857142857142858,2.114285714285714
Kwai Tsing District Squash Club 1,Cornwall Street (CSPSC),3.25,2.625,0.625
Honey Badger 2,HK Squash Centre (HKSC),0.8,0.42857142857142855,0.3714285714285715
United Services Recreation Club 3,United Services Recreation Club (USRC),4.285714285714286,3.9285714285714284,0.3571428571428572
KTSC,Cornwall Street (CSPSC),3.75,3.75,0.0
Visions,Java Road (JRSC),1.1,1.2727272727272727,-0.17272727272727262
i-Mask Advance Squash Club 9,Cornwall Street (CSPSC),2.6666666666666665,3.5,-0.8333333333333335
Kinetic 4,HK Squash Centre (HKSC),1.4444444444444444,2.375,-0.9305555555555556
