Team Name,Home,Average Home Score,Average Away Score,Difference
Vitality Squash 3,HK Squash Centre (HKSC),1.1428571428571428,0.6666666666666666,0.47619047619047616
Perrier Sergio Tacchini KCC 8,Kowloon Cricket Club (KCC),4.0,3.5555555555555554,0.44444444444444464
Tuen Mun Squash Club 3,Kwun Chung (KCSC),3.3333333333333335,2.888888888888889,0.44444444444444464
Star River 2,Cornwall Street (CSPSC),2.25,1.9090909090909092,0.34090909090909083
Hong Kong Football Club 13,Hong Kong Football Club (HKFC),3.1666666666666665,3.111111111111111,0.05555555555555536
Mercury,HK Squash Centre (HKSC),2.5,3.0,-0.5
Bravo,Cornwall Street (CSPSC),2.125,2.6363636363636362,-0.5113636363636362
Progressive Squash Club,HK Squash Centre (HKSC),0.75,1.5555555555555556,-0.8055555555555556
