Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club L2,20,19,1,82,63,17,0,0,0,2
Hong Kong Football Club L2B,20,15,5,68,53,27,1,1,0,0
JESSICA L2,19,10,9,60,50,27,4,4,0,0
Hong Kong Football Club L2A,19,6,13,39,33,43,5,2,0,0
Hong Kong Football Club L2C,19,5,14,22,19,58,1,2,2,0
Hong Kong Cricket Club L2,19,3,16,18,15,61,0,2,0,0
