Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2B,20,18,2,78,60,20,0,10,0,0
Hong Kong Football Club M2A,20,16,4,72,56,24,0,14,0,0
Hong Kong Cricket Club M2B,20,9,11,48,39,41,2,5,0,0
Hong Kong Cricket Club M2A,20,10,10,47,37,43,5,0,0,4
Ladies Recreation Club M2A,20,5,15,35,31,49,8,1,1,1
Ladies Recreation Club M2B,20,2,18,12,17,63,15,0,4,0
