Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M4A,20,15,5,85,70,30,0,0,0,0
SKCSC,20,15,5,81,66,34,0,0,0,0
United Services Recreation Club M4,20,13,7,77,64,36,0,0,0,0
Hong Kong Football Club M4B,20,12,8,70,58,42,0,0,0,0
WAKO,20,9,11,55,46,54,0,0,0,0
Royal Hong Kong Yacht Club M4,20,8,12,49,41,59,0,1,0,0
Bolton,20,5,15,32,27,73,2,0,0,0
Hong Kong Club Blue,20,3,17,29,28,72,0,1,0,0
