Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,20,19,1,102,83,14,1,24,0,0
Fusion Squash Club 1,20,13,7,69,56,44,15,4,0,0
X-Alpha 4,20,11,9,62,51,49,10,11,0,1
Happy Squash 3,20,10,10,55,46,54,7,13,1,0
NEXUS 3,20,8,12,54,46,54,34,3,0,0
Vitality Squash 2,20,8,12,50,43,55,13,9,1,0
MERCURY,20,7,13,44,38,62,0,3,1,2
LONGVIEW,20,4,16,38,34,65,0,13,0,0
