Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Electrify Squash Div 15,20,19,1,102,83,17,1,12,0,0
RELAY 2,20,14,6,85,71,29,0,20,0,0
Squash-On,20,14,6,76,62,37,3,14,0,1
Squashathon MeGa,20,9,10,56,47,50,7,7,0,5
Fusion Squash Club 3,20,7,13,49,42,58,2,13,0,5
TNG 3,19,8,11,44,38,57,10,2,0,5
i-Mask Advance Squash Club 6,20,6,14,40,34,66,18,5,0,5
Serve - Ivors,19,1,17,-7,14,77,32,0,21,0
